CustomerID,Recency,Frequency,Monetary
12458.0,-0.622641677143241,-0.1759941177631115,-0.08422139884680777
12459.0,1.928465271749797,-0.4066161191478709,-0.17400744258106685
12460.0,1.216639550054923,-0.4066161191478709,-0.18267369279480414
12461.0,-0.5127625388950391,-0.32974211868628445,-0.14872867404593712
12462.0,-0.8710640766609151,-0.32974211868628445,-0.12411560055893804
12463.0,-0.7086340462070513,-0.1759941177631115,-0.1135845899045657
12464.0,-0.9140602611928204,0.1315018840832344,-0.12259149140694885
12465.0,-0.8806187843346719,-0.32974211868628445,-0.15447563771833092
12466.0,2.29632151718943,-0.4066161191478709,-0.2009901461476502
12467.0,1.0589868734379375,-0.4066161191478709,-0.19582812552468412
12468.0,-0.06369127822847431,-0.09912011730152501,0.04425231673660883
12469.0,1.5367222571257724,-0.32974211868628445,0.003523451508473808
12470.0,2.3345403478844564,-0.4066161191478709,-0.1904570997286047
12471.0,-0.9522790918878471,5.589555916855874,2.5070559524713074
12472.0,-0.8089584767814967,0.9771158891606855,1.0085160047772863
12473.0,-0.8232905382921317,-0.09912011730152501,0.06242558797410773
12474.0,-0.8806187843346719,1.8996038946997231,0.6382687693127134
12475.0,-0.703856692370173,-0.32974211868628445,-0.12682656051539254
12476.0,-0.8853961381715503,1.2846118910070314,0.7530153237048612
12477.0,-0.8519546613134018,0.20837588454482087,1.1710908144011805
12478.0,-0.9427243842140904,-0.4066161191478709,-0.15862859765162293
12479.0,-0.909282907355942,-0.4066161191478709,-0.1690646059545801
12480.0,-0.82806789212901,0.05462788362164793,0.16599850866338217
12481.0,-0.8519546613134018,0.6696198873143396,0.633989591969684
12482.0,1.7899220104803248,1.7458558937765503,1.4028307287964454
12483.0,-0.8806187843346719,0.9771158891606855,0.14263675186216582
12484.0,-0.8041811229446183,0.4389978859295803,0.22743110061778174
12485.0,1.5653863801470425,-0.4066161191478709,-0.15678894497529047
12486.0,1.1019830579698426,-0.4066161191478709,-0.13445117780468485
12487.0,2.5304118551964687,-0.4066161191478709,-0.1854796551026738
12488.0,-0.9140602611928204,-0.25286811822469796,-0.11671423879547137
12489.0,0.6433570896295212,-0.4066161191478709,-0.18211182174500581
12490.0,-0.937947030377212,1.1308638900838586,0.46178086532406637
12491.0,-0.7755169999233482,-0.4066161191478709,-0.17359757529353279
12492.0,-0.6608605078382679,-0.25286811822469796,-0.15630646874774626
12493.0,-0.16879306263979799,-0.32974211868628445,-0.17540669149976754
12494.0,-0.8853961381715503,0.20837588454482087,-0.07774902436253665
12495.0,2.1004500098774175,-0.4066161191478709,-0.18058703400479223
12496.0,2.000125579302972,-0.32974211868628445,-0.20116929343889026
12497.0,-0.5700907849375793,-0.25286811822469796,0.2191760748680273
12498.0,-0.8615093689871585,-0.25286811822469796,-0.17744517052584746
12499.0,1.7134843490902711,-0.4066161191478709,-0.17812240157379278
12500.0,-0.8519546613134018,0.9771158891606855,0.1992737608347722
12501.0,0.6481344434663996,-0.4066161191478709,-0.05762752633280224
12502.0,-0.5032078312212823,-0.09912011730152501,0.047857655972814786
12503.0,1.8281408411753517,-0.4066161191478709,-0.12843074307786023
12504.0,-0.8758414304977935,-0.1759941177631115,-0.1519743615232142
12505.0,0.9921039197216407,-0.4066161191478709,-0.1400210299505118
12506.0,0.15128964443105136,-0.4066161191478709,-0.19985215369534126
12507.0,-0.3216683854199051,-0.1759941177631115,-0.07970403703701612
12508.0,-0.8376225998027668,-0.32974211868628445,-0.17781364393169347
12509.0,0.3949346901118471,-0.4066161191478709,-0.19286269498408184
12510.0,-0.278672200888,0.20837588454482087,0.14653456262308567
12511.0,1.0876509964592076,-0.4066161191478709,0.004438188434957082
12512.0,-0.6465284463276328,-0.32974211868628445,-0.195473223883326
12513.0,-0.42199281599435046,-0.4066161191478709,-0.16329049875321053
12514.0,0.3137196748849152,-0.32974211868628445,-0.09641766500384327
12515.0,0.7245721048564532,-0.4066161191478709,-0.1788023469746357
12516.0,-0.5892002002850927,-0.1759941177631115,-0.02510754285516287
12517.0,-0.82806789212901,-0.09912011730152501,-0.03500000199038032
12518.0,-0.9570564457247255,-0.09912011730152501,-0.06526164385723608
12519.0,-0.6560831540013895,-0.32974211868628445,-0.1555376282895077
12520.0,-0.5844228464482143,-0.09912011730152501,-0.026081995545392804
12521.0,-0.278672200888,-0.4066161191478709,-0.16414619850417153
12522.0,-0.7755169999233482,-0.32974211868628445,-0.1917620248841146
12523.0,-0.8710640766609151,1.2846118910070314,0.09184917338383673
12524.0,-0.9188376150296986,0.8233678882375126,0.5501649457867273
12525.0,1.4172884112038135,-0.25286811822469796,-0.1387636059707095
12526.0,-0.9570564457247255,-0.25286811822469796,-0.11549277999156195
12527.0,-0.5700907849375793,-0.09912011730152501,-0.15492893465222618
12528.0,-0.9188376150296986,-0.022246116839938542,-0.0736361011344839
12529.0,1.5606090263101642,-0.4066161191478709,-0.18336381701901297
12530.0,-0.6751925693489029,0.20837588454482087,0.0502591796989456
12531.0,-0.8901734920084285,-0.32974211868628445,-0.07365510160476693
12532.0,-0.8185131844552533,-0.4066161191478709,-0.18110072529065857
12533.0,2.038344409997999,-0.32974211868628445,-0.11201637251799088
12534.0,-0.33600044693054015,-0.4066161191478709,-0.13092930492007937
12535.0,-0.5223172465687957,-0.32974211868628445,-0.15622910969016532
12536.0,-0.7564075845758348,-0.25286811822469796,0.6503055672370163
12537.0,0.9921039197216407,-0.4066161191478709,-0.15510333182589547
12538.0,-0.8232905382921317,-0.32974211868628445,-0.1613795943133167
12539.0,-0.8567320151502801,0.05462788362164793,0.5561799518077567
12540.0,-0.8662867228240368,2.053351895622896,1.3053237082450302
12541.0,-0.8185131844552533,-0.25286811822469796,-0.1382580577435359
12542.0,1.3504054574875168,-0.32974211868628445,-0.17213996778753424
12543.0,1.1784207193598963,-0.4066161191478709,-0.13832116644840453
12544.0,-0.7898490614339833,-0.4066161191478709,-0.17954879402146923
12545.0,-0.6035322617957277,-0.32974211868628445,-0.13695448976447477
12546.0,-0.7372981692283215,-0.32974211868628445,-0.1260217548812611
12547.0,-0.015917739859690833,-0.25286811822469796,-0.17881049003332844
12548.0,-0.16879306263979799,-0.4066161191478709,-0.19837961724840605
12549.0,1.7899220104803248,-0.022246116839938542,-0.09791598780330547
12550.0,-0.5844228464482143,-0.4066161191478709,-0.13936754949042027
12551.0,0.7484588740408449,-0.4066161191478709,-0.19343949497481686
12552.0,-0.7755169999233482,-0.32974211868628445,-0.1751298275042147
12553.0,-0.923614968866577,0.4389978859295803,0.10790457077300161
12554.0,1.1831980731967746,-0.4066161191478709,-0.17304791883177356
12555.0,2.29632151718943,-0.4066161191478709,-0.19607038152079284
12556.0,-0.7229661077176863,-0.32974211868628445,-0.16387272744974068
12557.0,-0.8853961381715503,0.1315018840832344,1.0652154438665369
12558.0,-0.923614968866577,-0.4066161191478709,-0.1865206094388944
12559.0,0.5239232437075625,-0.32974211868628445,-0.16672279799219597
12560.0,-0.937947030377212,-0.25286811822469796,-0.060028371470708615
12561.0,0.48570441301253575,-0.4066161191478709,-0.1886316974049845
12562.0,-0.923614968866577,0.20837588454482087,0.13220956520612578
12563.0,0.9921039197216407,-0.4066161191478709,-0.18792664423983904
12564.0,0.2850555518636451,-0.4066161191478709,-0.17383508117207075
12565.0,0.4188214592962389,-0.4066161191478709,-0.19493781777427904
12566.0,-0.5509813695900658,-0.4066161191478709,-0.18097722223381885
12567.0,-0.8519546613134018,0.6696198873143396,0.7254951782645578
12568.0,2.119559425224931,-0.4066161191478709,-0.20008965957387922
12569.0,-0.9522790918878471,1.9764778951613096,0.07505682918297986
12570.0,2.29632151718943,-0.4066161191478709,-0.19957936122913483
12571.0,-0.7707396460864698,-0.32974211868628445,-0.1695796544168952
12572.0,-0.9188376150296986,-0.32974211868628445,-0.13559527755101333
12573.0,0.12262552140978127,-0.09912011730152501,-0.15615717933837955
12574.0,0.5478100128919543,-0.4066161191478709,-0.19001601738274854
12575.0,1.2214169038918015,-0.32974211868628445,-0.16257594535292355
12576.0,-0.7898490614339833,0.1315018840832344,-0.05943732112726136
12577.0,-0.7946264152708616,0.1315018840832344,-0.09261824953546059
12578.0,-0.8615093689871585,-0.1759941177631115,0.11019141308920978
12579.0,-0.5892002002850927,-0.4066161191478709,-0.17495339456587225
12580.0,0.21817259814734824,-0.32974211868628445,-0.13339122299818124
12581.0,-0.7707396460864698,-0.4066161191478709,-0.1914234093601419
12582.0,0.17995376745232144,-0.1759941177631115,-0.07045216518562669
12583.0,-0.9475017380509687,1.5921078928533774,0.7755464885194192
12584.0,-0.9427243842140904,0.20837588454482087,-0.04617567145792707
12585.0,0.15606699826792972,-0.32974211868628445,-0.0664009934859938
12586.0,-0.8806187843346719,-0.1759941177631115,-0.06486941986353627
12587.0,-0.923614968866577,-0.4066161191478709,-0.19506810671336272
12588.0,-0.7755169999233482,-0.1759941177631115,-0.13977809536617872
12589.0,-0.8232905382921317,0.1315018840832344,0.1138021810312109
12590.0,0.046187860019727696,-0.32974211868628445,0.46453729069155536
12591.0,0.5525873667288326,-0.25286811822469796,-0.11308447038318722
12592.0,-0.5223172465687957,-0.09912011730152501,-0.029583510783266483
12593.0,-0.4411022313418638,-0.25286811822469796,-0.17646800348271993
12594.0,-0.7802943537602266,0.6696198873143396,0.14056909354243696
12595.0,1.4507298880619621,-0.4066161191478709,-0.1845486320588051
12596.0,-0.718188753880808,-0.32974211868628445,-0.16288470299502283
12597.0,-0.8710640766609151,-0.1759941177631115,0.05378512411289741
12598.0,-0.9140602611928204,0.36212388546799384,0.10283823108967513
12599.0,-0.8232905382921317,0.5158718863911668,-0.04898706247159193
12600.0,-0.8232905382921317,1.1308638900838586,0.1374346945339605
12601.0,-0.05413657055471762,-0.022246116839938542,-0.15861027576956427
12602.0,-0.6799699231857812,-0.4066161191478709,-0.1944492342527153
12603.0,-0.8567320151502801,-0.4066161191478709,-0.15467853559742478
12604.0,-0.5844228464482143,-0.32974211868628445,-0.18759142165698833
12605.0,0.8344512431046551,-0.1759941177631115,-0.12117324201796513
12606.0,2.29632151718943,-0.4066161191478709,-0.2034147418734104
12607.0,-0.6751925693489029,-0.4066161191478709,-0.09765608851336254
12608.0,0.9729945043741273,-0.4066161191478709,-0.17662475736255498
12609.0,-0.5892002002850927,0.20837588454482087,0.02831363652203978
12610.0,-0.8519546613134018,-0.09912011730152501,-0.06236746508019516
12611.0,-0.7134114000439297,-0.4066161191478709,-0.12386248715123903
12612.0,-0.608309615632606,-0.4066161191478709,-0.1570644517943945
12613.0,-0.689524630859538,0.28524988500640736,0.2589800243463131
12614.0,0.36627056709057704,-0.4066161191478709,-0.18342353278275966
12615.0,-0.9522790918878471,0.1315018840832344,0.18473636530357693
12616.0,-0.5079851850581607,-0.25286811822469796,-0.12808466308341923
12617.0,-0.8232905382921317,-0.4066161191478709,-0.18071393000275396
12618.0,-0.8567320151502801,-0.4066161191478709,-0.19280772933790594
12619.0,-0.8853961381715503,0.28524988500640736,0.051760216851305385
12620.0,-0.8901734920084285,-0.25286811822469796,-0.11394899178106534
12621.0,-0.9522790918878471,2.2070998965460693,1.4764175144379683
12622.0,0.146512290594173,-0.4066161191478709,-0.19261840322329996
12623.0,0.3567158594168203,0.05462788362164793,0.04948423194668751
12624.0,-0.45543429285249887,-0.32974211868628445,-0.16133345031405788
12625.0,0.050965213856606045,-0.1759941177631115,0.14564289769623176
12626.0,-0.8519546613134018,0.20837588454482087,0.2444181996390397
12627.0,-0.909282907355942,0.05462788362164793,0.09906799491494138
12628.0,-0.9427243842140904,-0.25286811822469796,-0.15147152764893815
12629.0,0.8822247814734386,-0.32974211868628445,-0.09910080284309761
12630.0,-0.9140602611928204,-0.32974211868628445,-0.11859935688283822
12631.0,-0.689524630859538,-0.022246116839938542,0.0314154632957453
12632.0,1.5271675494520156,-0.32974211868628445,-0.1502215681396042
12633.0,-0.6799699231857812,0.05462788362164793,0.1804734740779331
12634.0,1.5988278570051908,-0.32974211868628445,-0.1715889541493262
12635.0,-0.5318719542425524,-0.1759941177631115,-0.005985605279960991
12636.0,2.568630685891496,-0.4066161191478709,-0.19527168318068097
12637.0,-0.6417510924907545,0.4389978859295803,0.3611238382350135
12638.0,-0.8041811229446183,-0.32974211868628445,-0.14230855085494437
12639.0,0.17995376745232144,-0.25286811822469796,-0.11578389433982704
12640.0,-0.8471773074765234,-0.25286811822469796,-0.12513416148375361
12641.0,-0.41243810832059374,-0.4066161191478709,-0.19222482205315136
12642.0,-0.842399953639645,-0.25286811822469796,-0.13608114671967952
12643.0,-0.3503325084411752,0.4389978859295803,0.361809890929876
12644.0,-0.34077780076741854,-0.1759941177631115,-0.07465330488285069
12645.0,-0.7994037691077399,0.1315018840832344,0.03533295311517255
12646.0,-0.937947030377212,-0.32974211868628445,-0.11343597908342339
12647.0,-0.8567320151502801,2.2839738970076557,1.0114855068472348
12648.0,-0.2213439548454598,-0.1759941177631115,-0.129380766592012
12649.0,-0.45065693901562054,0.1315018840832344,-0.04912753023404149
12650.0,-0.9475017380509687,-0.4066161191478709,-0.18350224901678935
12651.0,0.6385797357926429,-0.1759941177631115,-0.1792061069681502
12652.0,0.6194703204451295,-0.32974211868628445,-0.13582531895908295
12653.0,-0.2500080778667299,-0.25286811822469796,0.07750924702594023
12654.0,-0.909282907355942,-0.09912011730152501,-0.16399012321256087
12655.0,1.0637642272748158,-0.4066161191478709,-0.18710487390009775
12656.0,-0.8806187843346719,0.1315018840832344,0.2299880210472988
12657.0,-0.909282907355942,-0.1759941177631115,-0.09333551728864517
12658.0,-0.8710640766609151,-0.4066161191478709,-0.1582852320100795
12659.0,-0.8185131844552533,-0.4066161191478709,-0.19861848030339277
12660.0,-0.909282907355942,-0.4066161191478709,-0.1882075797647382
12661.0,1.121092473317356,-0.4066161191478709,-0.19384664790945333
12662.0,-0.9570564457247255,1.053989889622272,0.2693590312384212
12663.0,2.0240123484873638,-0.32974211868628445,-0.18859437505264284
12664.0,-0.923614968866577,0.36212388546799384,0.20706598941548984
12665.0,0.5908061974238594,-0.25286811822469796,-0.1835592504276385
12666.0,0.9204436121684655,-0.4066161191478709,-0.12012346603482742
12667.0,-0.6847472770226596,-0.4066161191478709,-0.16275848558528552
12668.0,-0.9045055535190636,0.28524988500640736,0.5717827308512508
12669.0,-0.2404533701929732,-0.25286811822469796,-0.01863313260621859
12670.0,-0.9140602611928204,0.05462788362164793,0.05032907428605818
12671.0,1.9332426255866753,-0.4066161191478709,-0.026881304614906638
12672.0,0.6146929666082511,-0.32974211868628445,-0.17518207879749306
12673.0,-0.937947030377212,-0.25286811822469796,-0.12137206836771261
12674.0,-0.7755169999233482,-0.1759941177631115,-0.07111718164553293
12675.0,1.684820226069001,-0.32974211868628445,-0.13979709583646172
12676.0,-0.842399953639645,0.36212388546799384,-0.011911037655370419
12677.0,1.6895975799058796,-0.32974211868628445,-0.1780287563988264
12678.0,-0.7611849384127132,1.1308638900838586,2.1214407294888806
12679.0,-0.6799699231857812,-0.1759941177631115,-0.1293115505931238
12680.0,-0.9570564457247255,-0.1759941177631115,-0.14506904775177965
12681.0,-0.8901734920084285,2.975839901161934,1.8898453543854117
12682.0,-0.9427243842140904,3.5139579043930396,1.4260730540701685
12683.0,-0.9427243842140904,1.1308638900838586,0.6567487624276384
12684.0,-0.923614968866577,0.05462788362164793,-0.04987533445732381
12685.0,-0.82806789212901,-0.022246116839938542,-0.01055453979480659
12686.0,0.8153418277571418,-0.4066161191478709,-0.19274190628013968
12687.0,1.3360733959768818,-0.32974211868628445,-0.05969586324075552
12688.0,-0.4172154621574721,-0.4066161191478709,0.1258912302487921
12689.0,-0.8376225998027668,-0.32974211868628445,-0.12017843168100335
12690.0,0.022301090835335952,-0.4066161191478709,-0.1784420166274824
12691.0,-0.82806789212901,0.05462788362164793,-0.12541781136155034
12692.0,2.081340594529904,-0.4066161191478709,-0.19731084079498531
12693.0,-0.3551098622780536,0.05462788362164793,-0.08927484535387077
12694.0,-0.6274190309801194,-0.25286811822469796,-0.0797522168009481
12695.0,-0.9283923227034554,0.05462788362164793,-0.10935427091369275
12696.0,1.1163151194804777,-0.32974211868628445,-0.14703016772027866
12697.0,-0.8232905382921317,-0.25286811822469796,-0.13985884736488158
12698.0,1.8568049641966218,-0.4066161191478709,-0.18178474222084784
12699.0,1.0351001042535457,-0.4066161191478709,-0.1615383839578249
12700.0,-0.923614968866577,-0.1759941177631115,0.1303821271178324
12701.0,-0.5796454926113359,-0.022246116839938542,-0.038829275340636356
12702.0,-0.8662867228240368,-0.4066161191478709,-0.18997869503040685
12703.0,-0.622641677143241,-0.1759941177631115,-0.1365378365946968
12704.0,-0.9283923227034554,0.1315018840832344,-0.04599313122556505
12705.0,-0.8901734920084285,0.5927458868527532,0.5933224782699689
12707.0,0.4331535208068739,-0.4066161191478709,-0.1638924065082481
12708.0,-0.8185131844552533,0.900241888699099,0.15576879118064083
12709.0,-0.8901734920084285,2.1302258960844824,1.9051176609636262
12710.0,-0.498430477384404,-0.25286811822469796,-0.12686863298530499
12711.0,1.9619067486079453,-0.32974211868628445,-0.11397342095714352
12712.0,-0.8232905382921317,1.1308638900838586,0.28331351948486183
12713.0,-0.9570564457247255,-0.4066161191478709,-0.14725817336367505
12714.0,-0.9188376150296986,0.4389978859295803,0.751542787257926
12715.0,-0.45543429285249887,-0.4066161191478709,-0.18082725423622775
12716.0,-0.9427243842140904,-0.32974211868628445,-0.133351186292942
12717.0,-0.2404533701929732,-0.25286811822469796,-0.11601868586546739
12718.0,-0.622641677143241,-0.4066161191478709,-0.18867241269844817
12719.0,-0.937947030377212,-0.32974211868628445,-0.16107422961233936
12720.0,-0.9475017380509687,1.8227298942381367,0.35571956161593876
12721.0,-0.8089584767814967,0.1315018840832344,0.06748310601051712
12722.0,-0.5557587234269442,-0.1759941177631115,-0.13714178011440753
12723.0,-0.9427243842140904,-0.09912011730152501,-0.15563738075849365
12724.0,-0.937947030377212,0.05462788362164793,-0.04757559896485215
12725.0,0.8105644739202634,-0.1759941177631115,-0.021990108552296286
12726.0,-0.82806789212901,0.36212388546799384,0.06758625142062502
12727.0,-0.909282907355942,0.28524988500640736,0.1805664406646751
12728.0,-0.622641677143241,-0.09912011730152501,-0.1322193011346526
12729.0,-0.4172154621574721,-0.4066161191478709,-0.17409905199136005
12730.0,1.531944903288894,-0.4066161191478709,-0.1485678486367557
12731.0,-0.8471773074765234,0.8233678882375126,1.5442695509951359
12732.0,-0.10191010892350111,-0.4066161191478709,-0.18880745175510258
12733.0,0.15606699826792972,-0.1759941177631115,-0.040290954375981285
12734.0,0.7245721048564532,-0.25286811822469796,-0.1614338813712682
12735.0,0.5430326590550759,-0.32974211868628445,-0.15193907493554573
12736.0,0.6290250281188862,-0.4066161191478709,-0.18896081269381565
12737.0,1.422065765040692,-0.32974211868628445,0.04695038351679986
12738.0,0.8153418277571418,-0.4066161191478709,-0.18375604101271278
12739.0,-0.5892002002850927,-0.1759941177631115,-0.0198070902344204
12740.0,-0.6560831540013895,-0.4066161191478709,-0.17582334466954552
12741.0,1.5653863801470425,-0.32974211868628445,-0.17728434511666605
12742.0,2.028789702324242,-0.4066161191478709,-0.12330604480723585
12743.0,-0.3216683854199051,-0.32974211868628445,-0.1677596807990702
12744.0,-0.7134114000439297,0.36212388546799384,1.5131461020833
12745.0,1.3647375189981519,-0.25286811822469796,-0.14204254427098187
12746.0,1.6227146261895826,-0.4066161191478709,-0.18756631389268574
12747.0,-0.9522790918878471,1.5152338923917907,0.42465530356746406
12748.0,-0.9570564457247255,25.346174035483596,3.635928179044388
12749.0,-0.9427243842140904,0.20837588454482087,0.26320695039606407
12750.0,-0.34555515460429687,-0.4066161191478709,-0.18611888521005307
12751.0,1.1640886578492613,-0.4066161191478709,-0.18663529084881703
12752.0,-0.5748681387744575,-0.4066161191478709,0.0914847715073371
12753.0,-0.8519546613134018,-0.022246116839938542,1.249333393850271
12754.0,0.1656217059416864,-0.25286811822469796,-0.0005345060734030368
12755.0,0.3806026286012121,0.36212388546799384,0.4079701763060615
12756.0,-0.5462040157531874,-0.4066161191478709,-0.19723416032562877
12757.0,-0.8853961381715503,0.5158718863911668,0.3283337766440653
12758.0,-0.40288340064683703,0.05462788362164793,0.4671824275902436
