CustomerID,Recency,Frequency,Monetary,Segment,CLV_Segment
16640.0,0.9395530275159788,-0.4066161191478709,-0.1926659043990075,1,Very Low CLV
14710.0,-0.8949508458453069,0.5158718863911668,-0.0743750837108491,0,Low CLV
17189.0,-0.4554342928524988,-0.099120117301525,-0.139856133011984,0,Low CLV
17936.0,-0.937947030377212,-0.4066161191478709,-0.1783856938048577,0,Low CLV
12599.0,-0.8232905382921317,0.5158718863911668,-0.0489870624715919,0,Low CLV
12697.0,-0.8232905382921317,-0.2528681182246979,-0.1398588473648815,0,Low CLV
15368.0,-0.8615093689871585,-0.3297421186862844,-0.1557954918147775,0,Low CLV
14802.0,1.1306471809911127,-0.3297421186862844,-0.1028493241946507,1,Very Low CLV
12805.0,0.8631153661259252,-0.1759941177631115,-0.1074657598852039,1,Very Low CLV
17822.0,1.0446548119273025,-0.099120117301525,-0.056330744235985,1,Very Low CLV
12827.0,-0.9331696765403336,-0.2528681182246979,-0.175650304672325,0,Low CLV
13474.0,0.1656217059416864,-0.2528681182246979,-0.1597957693975808,0,Low CLV
13149.0,-0.8949508458453069,-0.1759941177631115,-0.0911043192068373,0,Low CLV
17672.0,-0.7229661077176863,0.0546278836216479,0.1872912499684208,0,Low CLV
16150.0,-0.7564075845758348,0.2852498850064073,0.0934397841818165,0,Low CLV
12372.0,-0.6178643233063628,-0.2528681182246979,-0.1167563112653838,0,Low CLV
15327.0,-0.7086340462070513,-0.4066161191478709,-0.1906742479604108,0,Low CLV
17951.0,-0.7707396460864698,-0.1759941177631115,-0.093817314927965,0,Low CLV
15667.0,-0.7707396460864698,-0.4066161191478709,-0.1843925567671944,0,Low CLV
14999.0,1.8711370257072568,-0.4066161191478709,-0.1960534168151829,1,Very Low CLV
14093.0,-0.9045055535190636,-0.4066161191478709,-0.1747884976273445,0,Low CLV
14889.0,0.6433570896295212,-0.4066161191478709,-0.1956177631751219,1,Very Low CLV
14285.0,-0.8615093689871585,0.1315018840832344,0.0180370964518152,0,Low CLV
14259.0,-0.2834495547248783,-0.4066161191478709,-0.1966967184519086,0,Low CLV
17955.0,-0.0111403860228124,-0.0222461168399385,-0.1403806817094406,0,Low CLV
17823.0,1.0494321657641807,-0.3297421186862844,-0.1713005541539587,1,Very Low CLV
16028.0,1.885469087217892,-0.4066161191478709,-0.1992617819401184,1,Very Low CLV
14104.0,-0.2213439548454598,-0.099120117301525,-0.1524812669268366,0,Low CLV
15179.0,-0.8758414304977935,0.5158718863911668,0.3035530918656409,0,Low CLV
17236.0,-0.8997281996821853,0.4389978859295803,-0.0739224653651782,0,Low CLV
12956.0,0.5000364745231708,-0.1759941177631115,-0.1694249363017334,1,Very Low CLV
17041.0,-0.8328452459658884,-0.0222461168399385,-0.0904108020415065,0,Low CLV
16866.0,-0.2882269085617567,-0.2528681182246979,-0.1907427853710746,0,Low CLV
15646.0,-0.2070118933348247,-0.099120117301525,-0.1387038902069628,0,Low CLV
14107.0,-0.7134114000439297,0.3621238854679938,0.1261280575391057,0,Low CLV
15766.0,-0.6560831540013895,-0.2528681182246979,-0.1484450241681404,0,Low CLV
17155.0,-0.8758414304977935,0.0546278836216479,-0.1442784924703604,0,Low CLV
18181.0,-0.8471773074765234,-0.099120117301525,-0.1230061088120536,0,Low CLV
16535.0,-0.937947030377212,-0.2528681182246979,-0.1368730591775474,0,Low CLV
12550.0,-0.5844228464482143,-0.4066161191478709,-0.1393675494904202,0,Low CLV
12686.0,0.8153418277571418,-0.4066161191478709,-0.1927419062801396,1,Very Low CLV
13188.0,-0.909282907355942,-0.4066161191478709,-0.1970631560930814,0,Low CLV
16660.0,-0.8853961381715503,0.0546278836216479,-0.0772957274286414,0,Low CLV
12735.0,0.5430326590550759,-0.3297421186862844,-0.1519390749355457,1,Very Low CLV
16920.0,1.0016586273953971,-0.4066161191478709,-0.1807193587085491,1,Very Low CLV
16846.0,-0.7229661077176863,-0.2528681182246979,-0.147674826533453,0,Low CLV
14848.0,0.9729945043741272,-0.4066161191478709,-0.1837655412478543,1,Very Low CLV
14803.0,-0.1879024779873113,-0.2528681182246979,-0.1474617498309933,0,Low CLV
16419.0,-0.4219928159943504,0.1315018840832344,-0.1039052074718079,0,Low CLV
15668.0,0.0796293368778761,-0.4066161191478709,-0.1996607918160621,0,Low CLV
17213.0,-0.7707396460864698,0.5158718863911668,0.1468249983831263,0,Low CLV
16336.0,1.0494321657641807,-0.1759941177631115,0.0338665239622568,1,Very Low CLV
16397.0,2.038344409997999,-0.4066161191478709,-0.196161990931086,1,Very Low CLV
17137.0,1.0255453965797892,-0.0222461168399385,-0.1279129802626475,1,Very Low CLV
14886.0,0.2468367211686183,-0.4066161191478709,-0.1800848787187405,0,Low CLV
17045.0,-0.4219928159943504,-0.099120117301525,-0.1486743869879855,0,Low CLV
13026.0,-0.9570564457247256,0.2083758845448208,-0.087235009151342,0,Low CLV
13802.0,-0.2977816162355133,0.9771158891606856,1.5770725057623476,4,Mid CLV
15390.0,0.929998319842222,-0.3297421186862844,-0.1222786622355031,1,Very Low CLV
15235.0,0.0796293368778761,0.7464938877759261,-0.0054834499939093,0,Low CLV
12408.0,-0.8041811229446183,0.1315018840832344,0.0897197635356879,0,Low CLV
13734.0,1.4698393034094754,-0.1759941177631115,0.2499256216682225,1,Very Low CLV
16401.0,-0.9570564457247256,1.2846118910070314,0.25993547656626,4,Mid CLV
15587.0,-0.7229661077176863,0.0546278836216479,-0.1015532206860579,0,Low CLV
13141.0,-0.5557587234269442,0.8233678882375126,0.3155410314377874,4,Mid CLV
14542.0,-0.073245985902231,-0.4066161191478709,-0.1978333537277687,0,Low CLV
15455.0,1.8950237948916484,-0.4066161191478709,-0.2022441771863305,1,Very Low CLV
17731.0,-0.5844228464482143,-0.0222461168399385,-0.0888697281839074,0,Low CLV
15626.0,-0.6035322617957277,-0.2528681182246979,-0.132399127014117,0,Low CLV
17109.0,-0.8232905382921317,0.1315018840832344,-0.1169313870272774,0,Low CLV
16167.0,1.0159906889060324,-0.099120117301525,-0.1107793061849203,1,Very Low CLV
16857.0,1.1545339501755043,-0.4066161191478709,-0.1808991845880135,1,Very Low CLV
16699.0,0.8535606584521686,0.0546278836216479,-0.1373473923463989,1,Very Low CLV
16137.0,2.286766809515673,-0.4066161191478709,-0.1761558528994986,1,Very Low CLV
17103.0,2.487415670664564,-0.4066161191478709,-0.1760472787835955,1,Very Low CLV
15032.0,0.2611687826792533,0.1315018840832344,0.7302989043050437,0,Low CLV
13083.0,-0.9427243842140904,-0.2528681182246979,-0.1780063629874214,0,Low CLV
15922.0,0.8201191815940201,-0.4066161191478709,-0.1546921073619126,1,Very Low CLV
16848.0,-0.7086340462070513,-0.1759941177631115,-0.1090489062127154,0,Low CLV
14035.0,-0.8232905382921317,0.2083758845448208,-0.0109861219055212,0,Low CLV
17387.0,-0.8662867228240368,-0.3297421186862844,-0.1516309958816707,0,Low CLV
16333.0,-0.923614968866577,1.207737890545445,1.602023516185095,4,Mid CLV
16924.0,-0.8615093689871585,-0.2528681182246979,-0.147380319244066,0,Low CLV
12875.0,-0.278672200888,-0.099120117301525,-0.1127560336825804,0,Low CLV
16272.0,-0.402883400646837,-0.4066161191478709,-0.1769022999463321,0,Low CLV
15104.0,-0.0206950936965691,-0.3297421186862844,-0.1351189086174886,0,Low CLV
15817.0,1.0494321657641807,-0.2528681182246979,-0.0171151307482489,1,Very Low CLV
17366.0,1.1019830579698426,-0.3297421186862844,-0.1304502216336571,1,Very Low CLV
18007.0,0.9156662583315872,-0.4066161191478709,-0.1898891213847868,1,Very Low CLV
17257.0,1.121092473317356,-0.3297421186862844,-0.1917613462958902,1,Very Low CLV
13154.0,0.9443303813528572,-0.2528681182246979,-0.094580048092184,1,Very Low CLV
13208.0,-0.6799699231857812,0.2083758845448208,-0.0699025087238674,0,Low CLV
13742.0,-0.8806187843346719,0.4389978859295803,0.0076275530896094,0,Low CLV
15262.0,0.586028843586981,-0.2528681182246979,-0.1764191451305635,1,Very Low CLV
15020.0,0.8487833046152902,-0.4066161191478709,-0.1910359354840128,1,Very Low CLV
16979.0,-0.9427243842140904,0.2083758845448208,-0.0107811882617542,0,Low CLV
13785.0,1.0876509964592076,-0.1759941177631115,-0.1680270445594815,1,Very Low CLV
12566.0,-0.5509813695900658,-0.4066161191478709,-0.1809772222338188,0,Low CLV
13852.0,1.957129394771067,-0.4066161191478709,-0.1921264267606142,1,Very Low CLV
13650.0,-0.8806187843346719,0.2852498850064073,0.0182800310361483,0,Low CLV
13475.0,-0.0493592167178392,-0.1759941177631115,-0.1076808723523368,0,Low CLV
12931.0,-0.8567320151502801,3.898327906700972,6.061741970667364,2,High CLV
15753.0,0.4952591206862924,-0.4066161191478709,-0.1994653584074366,1,Very Low CLV
12390.0,-0.5796454926113359,-0.4066161191478709,-0.1675282822145518,0,Low CLV
15818.0,1.847250256522865,-0.4066161191478709,-0.1817338481040183,1,Very Low CLV
16872.0,-0.593977554121971,-0.0222461168399385,-0.1225182038787142,0,Low CLV
18060.0,0.9873265658847624,-0.3297421186862844,-0.1243958574956128,1,Very Low CLV
16012.0,-0.7946264152708616,-0.099120117301525,-0.0019561484035087,0,Low CLV
17548.0,0.1560669982679297,-0.1759941177631115,-0.1552173346475936,0,Low CLV
13585.0,1.5749410878207992,-0.2528681182246979,-0.158387698831963,1,Very Low CLV
15065.0,-0.7802943537602266,-0.099120117301525,0.0209170248761438,0,Low CLV
13430.0,-0.8710640766609151,-0.3297421186862844,-0.1587331002381796,0,Low CLV
13068.0,-0.9140602611928204,-0.3297421186862844,-0.1814963422254803,0,Low CLV
17670.0,0.1274028752466596,-0.4066161191478709,-0.190881217368851,0,Low CLV
15848.0,2.009680286976729,-0.4066161191478709,-0.1953436135324667,1,Very Low CLV
13019.0,0.8487833046152902,-0.0222461168399385,-0.1213768184852833,1,Very Low CLV
16121.0,-0.689524630859538,-0.099120117301525,-0.1046061891076071,0,Low CLV
17939.0,-0.197457185661068,-0.4066161191478709,-0.1981122534879947,0,Low CLV
15933.0,-0.8615093689871585,-0.2528681182246979,-0.1296888456458869,0,Low CLV
17100.0,-0.8758414304977935,-0.3297421186862844,-0.1388986450273639,0,Low CLV
15151.0,1.0589868734379375,-0.3297421186862844,-0.0633127384767761,1,Very Low CLV
13249.0,-0.5223172465687957,0.2083758845448208,-0.095659681957195,0,Low CLV
13619.0,1.641824041537096,-0.3297421186862844,-0.1891175665736507,1,Very Low CLV
12442.0,-0.9475017380509688,-0.4066161191478709,-0.1931639881557128,0,Low CLV
14490.0,0.9777718582110057,-0.3297421186862844,-0.1184236025327201,1,Very Low CLV
14523.0,-0.4458795851787421,-0.4066161191478709,-0.1884796936427202,0,Low CLV
13193.0,-0.6704152155120245,-0.4066161191478709,-0.1968405791554801,0,Low CLV
18245.0,-0.9283923227034554,1.053989889622272,0.2243659176081935,4,Mid CLV
14974.0,-0.7850717075971049,-0.4066161191478709,-0.1970774064457937,0,Low CLV
17275.0,0.8678927199628036,-0.4066161191478709,-0.1970685847988766,1,Very Low CLV
14888.0,0.0270784446722143,-0.4066161191478709,-0.1797862999000072,0,Low CLV
17126.0,-0.2356760163560948,0.2083758845448208,-0.064342156813182,0,Low CLV
17337.0,-0.2404533701929732,-0.1759941177631115,-0.0672309068844278,0,Low CLV
16869.0,-0.8519546613134018,-0.1759941177631115,-0.1488277479266986,0,Low CLV
12669.0,-0.2404533701929732,-0.2528681182246979,-0.0186331326062185,0,Low CLV
16656.0,-0.8567320151502801,1.8227298942381367,0.9374393169777976,4,Mid CLV
14422.0,-0.9570564457247256,0.9771158891606856,0.4921734747182302,4,Mid CLV
16370.0,-0.5700907849375793,-0.1759941177631115,-0.1152281305840482,0,Low CLV
12681.0,-0.8901734920084285,2.975839901161934,1.889845354385412,4,Mid CLV
16387.0,0.5812514897501027,-0.099120117301525,-0.1425080557929162,1,Very Low CLV
12679.0,-0.6799699231857812,-0.1759941177631115,-0.1293115505931238,0,Low CLV
13184.0,-0.8901734920084285,0.2852498850064073,-0.0893922411166909,0,Low CLV
14808.0,-0.7707396460864698,0.1315018840832344,-0.0188272088383952,0,Low CLV
14456.0,-0.937947030377212,0.2083758845448208,0.002971080693817,0,Low CLV
14536.0,0.2802781980267667,-0.4066161191478709,-0.193181631449547,0,Low CLV
16965.0,0.1226255214097812,-0.4066161191478709,-0.1911872606580527,0,Low CLV
14455.0,1.1019830579698426,-0.1759941177631115,-0.162210186299975,1,Very Low CLV
13081.0,-0.9045055535190636,1.6689818933149638,3.81275198420411,4,Mid CLV
17749.0,-0.1114648165972578,-0.2528681182246979,-0.1352044107337623,0,Low CLV
12638.0,-0.8041811229446183,-0.3297421186862844,-0.1423085508549443,0,Low CLV
12531.0,-0.8901734920084285,-0.3297421186862844,-0.0736551016047669,0,Low CLV
16035.0,1.7134843490902711,-0.4066161191478709,-0.1900648757349048,1,Very Low CLV
16056.0,-0.7468528769020781,-0.4066161191478709,-0.159723839045795,0,Low CLV
16970.0,2.028789702324242,-0.4066161191478709,-0.199994657222464,1,Very Low CLV
12881.0,0.3567158594168203,-0.4066161191478709,-0.1846178480576933,1,Very Low CLV
15098.0,-0.0923554012497444,-0.2528681182246979,2.503846908758148,0,Low CLV
13789.0,0.8917794891471953,-0.4066161191478709,-0.1885903035232964,1,Very Low CLV
15129.0,-0.7229661077176863,1.2846118910070314,0.2606839593777668,4,Mid CLV
15416.0,-0.6513058001645111,0.0546278836216479,0.1054664032827535,0,Low CLV
13006.0,-0.6943019846964162,-0.4066161191478709,-0.1993045329982552,0,Low CLV
13616.0,1.751703179785298,-0.3297421186862844,-0.1852896503998435,1,Very Low CLV
14775.0,-0.6847472770226596,-0.2528681182246979,-0.1085847518672298,0,Low CLV
18283.0,-0.9427243842140904,1.207737890545445,-0.0191339307158214,4,Mid CLV
15905.0,1.6322693338633394,-0.4066161191478709,-0.1970570487990618,1,Very Low CLV
15030.0,-0.6178643233063628,0.1315018840832344,-0.070485416008622,0,Low CLV
13250.0,1.2405263192393148,-0.3297421186862844,-0.187465204247251,1,Very Low CLV
12776.0,2.229438563473133,-0.4066161191478709,-0.2010736124992506,1,Very Low CLV
16389.0,-0.7086340462070513,-0.1759941177631115,-0.1110541344158,0,Low CLV
14211.0,-0.7086340462070513,0.900241888699099,0.0938944382921606,4,Mid CLV
17053.0,-0.3360004469305401,-0.4066161191478709,-0.17101351133504,0,Low CLV
17726.0,0.9252209660053438,0.0546278836216479,-0.1307338715114538,1,Very Low CLV
13583.0,-0.2165666010085814,-0.3297421186862844,-0.1067816750961922,0,Low CLV
18261.0,-0.7564075845758348,-0.3297421186862844,-0.1828372325568831,0,Low CLV
17824.0,-0.718188753880808,-0.4066161191478709,-0.1845907045287175,0,Low CLV
18050.0,0.7532362278777233,-0.3297421186862844,-0.176877870770254,1,Very Low CLV
18123.0,-0.8471773074765234,-0.2528681182246979,-0.158384305890841,0,Low CLV
13862.0,-0.8758414304977935,0.2083758845448208,-0.0313865196954816,0,Low CLV
15615.0,-0.9140602611928204,3.129587902085107,1.245572657910679,4,Mid CLV
15893.0,1.34085074981376,-0.4066161191478709,-0.1841238358303343,1,Very Low CLV
17482.0,1.364737518998152,-0.3297421186862844,-0.152032720110512,1,Very Low CLV
14727.0,0.3471611517430636,-0.2528681182246979,-0.173086598360564,1,Very Low CLV
14533.0,-0.842399953639645,0.3621238854679938,0.0303840091946662,0,Low CLV
14683.0,1.847250256522865,-0.4066161191478709,-0.1948943881279178,1,Very Low CLV
14204.0,-0.9522790918878472,-0.1759941177631115,-0.1327085632444407,0,Low CLV
17842.0,1.914133210239162,-0.4066161191478709,-0.1756136609082077,1,Very Low CLV
17523.0,-0.909282907355942,-0.1759941177631115,-0.1605456093855363,0,Low CLV
14923.0,-0.718188753880808,-0.4066161191478709,-0.1540067332552745,0,Low CLV
17837.0,-0.7611849384127132,0.1315018840832344,-0.0967148866461278,0,Low CLV
17102.0,0.2898329057005234,-0.4066161191478709,-0.203109377172433,0,Low CLV
16643.0,0.2133952443104698,-0.3297421186862844,-0.1421986195625925,0,Low CLV
18255.0,-0.5366493080794308,-0.3297421186862844,-0.1842683751221303,0,Low CLV
16567.0,-0.0350271552072042,-0.3297421186862844,-0.1461011804410831,0,Low CLV
16693.0,-0.6321963848169978,-0.099120117301525,-0.123445833981461,0,Low CLV
14060.0,-0.937947030377212,1.8227298942381367,0.4411137823619191,4,Mid CLV
13486.0,-0.5892002002850927,-0.2528681182246979,-0.1286743562504177,0,Low CLV
14468.0,2.544743916707104,-0.4066161191478709,-0.1909802912496125,1,Very Low CLV
13982.0,-0.7755169999233482,0.2083758845448208,0.0968327253037871,0,Low CLV
15168.0,-0.8376225998027668,-0.4066161191478709,-0.1976087410254943,0,Low CLV
16402.0,0.3041649672111585,-0.3297421186862844,-0.1701367753491227,0,Low CLV
14123.0,2.5399665628702257,-0.4066161191478709,-0.1752411159730153,1,Very Low CLV
13654.0,-0.7564075845758348,0.3621238854679938,0.2232136748031723,0,Low CLV
12417.0,-0.9475017380509688,1.053989889622272,0.2577477081308134,4,Mid CLV
14127.0,-0.3742192776255669,-0.0222461168399385,-0.0759025858039602,0,Low CLV
13668.0,-0.9475017380509688,2.2070998965460693,0.6834281370579176,4,Mid CLV
15046.0,-0.9188376150296986,1.4383598919302043,0.3252998086927992,4,Mid CLV
15238.0,-0.8232905382921317,-0.2528681182246979,-0.1320957980778128,0,Low CLV
14594.0,-0.9283923227034554,-0.3297421186862844,-0.1617609608954262,0,Low CLV
13908.0,-0.5796454926113359,-0.1759941177631115,-0.0440449044333295,0,Low CLV
17060.0,0.3089423210480368,-0.4066161191478709,-0.1889445265764302,0,Low CLV
13182.0,-0.7468528769020781,-0.4066161191478709,-0.1966166450414301,0,Low CLV
14260.0,1.2882998576080982,-0.2528681182246979,-0.1489051069842796,1,Very Low CLV
16796.0,-0.5366493080794308,-0.4066161191478709,-0.1841007638307049,0,Low CLV
15491.0,-0.5079851850581607,-0.0222461168399385,0.0055286797115584,0,Low CLV
12585.0,0.1560669982679297,-0.3297421186862844,-0.0664009934859938,0,Low CLV
12439.0,2.301098871026308,-0.3297421186862844,-0.1262470461717599,1,Very Low CLV
14487.0,-0.8328452459658884,0.0546278836216479,-0.1061995142584845,0,Low CLV
14934.0,-0.5700907849375793,-0.099120117301525,0.0329036072718415,0,Low CLV
17996.0,0.8535606584521686,-0.2528681182246979,-0.1721094313174365,1,Very Low CLV
16146.0,-0.2117892471717031,-0.1759941177631115,-0.1406195447644274,0,Low CLV
15511.0,-0.9045055535190636,-0.099120117301525,-0.1431405000180515,0,Low CLV
15681.0,-0.842399953639645,0.5927458868527532,-0.0019622556975282,0,Low CLV
13357.0,0.2659461365161317,-0.099120117301525,0.055626812553903,0,Low CLV
16782.0,-0.9140602611928204,2.4377218979308286,0.5034984335951437,4,Mid CLV
17002.0,-0.5509813695900658,0.0546278836216479,-0.0303374223005683,0,Low CLV
17581.0,-0.9570564457247256,2.822091900238761,1.0680390494682408,4,Mid CLV
17302.0,-0.8901734920084285,-0.099120117301525,-0.1277772626177687,0,Low CLV
13310.0,-0.82806789212901,-0.099120117301525,-0.1002557600010164,0,Low CLV
16031.0,-0.5223172465687957,-0.3297421186862844,-0.1675893551547472,0,Low CLV
16484.0,-0.1305742319447712,-0.3297421186862844,-0.1774044552323838,0,Low CLV
13869.0,-0.3742192776255669,0.2852498850064073,0.3456018111902224,0,Low CLV
14207.0,2.3249856402107,-0.4066161191478709,-0.1941316549636988,1,Very Low CLV
12759.0,-0.7134114000439297,0.1315018840832344,0.1358617270298149,0,Low CLV
14342.0,-0.8615093689871585,-0.0222461168399385,-0.1425155202633845,0,Low CLV
17849.0,0.0796293368778761,0.1315018840832344,-0.1326542761864892,0,Low CLV
18052.0,1.737371118274663,-0.4066161191478709,0.5332728491168844,1,Very Low CLV
16598.0,0.4044893977856038,-0.4066161191478709,-0.1949968549498013,1,Very Low CLV
14716.0,-0.7564075845758348,-0.2528681182246979,-0.1664690059962726,0,Low CLV
17721.0,2.186442378941228,-0.4066161191478709,-0.1839928683030263,1,Very Low CLV
15402.0,-0.2500080778667299,-0.0222461168399385,-0.0806214883163969,0,Low CLV
13391.0,0.0127463831615792,-0.4066161191478709,-0.2007818195627612,0,Low CLV
14908.0,-0.608309615632606,-0.3297421186862844,-0.1789244928550266,0,Low CLV
14231.0,-0.0828006935759877,-0.1759941177631115,-0.1209920589620519,0,Low CLV
13284.0,0.6194703204451295,-0.4066161191478709,-0.1911872606580527,1,Very Low CLV
17768.0,-0.923614968866577,0.0546278836216479,0.0333114387947024,0,Low CLV
15573.0,-0.8089584767814967,-0.099120117301525,-0.1229219638722287,0,Low CLV
12982.0,0.1990631827998348,0.1315018840832344,-0.0185802027247158,0,Low CLV
14147.0,-0.5892002002850927,0.2083758845448208,-0.0290718552620733,0,Low CLV
12846.0,2.29632151718943,-0.4066161191478709,-0.203782536691032,1,Very Low CLV
15253.0,-0.8853961381715503,0.1315018840832344,-0.065383789737627,0,Low CLV
12763.0,-0.3025589700723917,-0.3297421186862844,-0.1495918382673664,0,Low CLV
17338.0,-0.8806187843346719,0.8233678882375126,0.6191407244434919,4,Mid CLV
17762.0,1.216639550054923,-0.4066161191478709,-0.1960350949331243,1,Very Low CLV
15152.0,-0.9140602611928204,0.5927458868527532,0.1523575281766115,0,Low CLV
14083.0,-0.9427243842140904,0.3621238854679938,-0.1093447706785512,0,Low CLV
17031.0,-0.9045055535190636,-0.0222461168399385,-0.0166095825210753,0,Low CLV
13108.0,0.8201191815940201,-0.3297421186862844,-0.1302955035184952,1,Very Low CLV
13863.0,0.2229499519842265,-0.1759941177631115,-0.120725373789865,0,Low CLV
13398.0,-0.0445818628809609,-0.3297421186862844,-0.1593512941106026,0,Low CLV
15559.0,1.751703179785298,-0.4066161191478709,-0.1295571995303544,1,Very Low CLV
15217.0,1.7278164106009062,-0.4066161191478709,-0.1759156326680631,1,Very Low CLV
15353.0,0.256391428842375,0.0546278836216479,0.0106764499818122,0,Low CLV
16113.0,-0.087578047412866,-0.4066161191478709,-0.1938887203793657,0,Low CLV
12945.0,0.4140441054593605,-0.3297421186862844,-0.143759372478699,1,Very Low CLV
14486.0,1.4841713649201105,-0.3297421186862844,-0.1929305538065212,1,Very Low CLV
14246.0,-0.4315475236681071,-0.2528681182246979,-0.1048118013395985,0,Low CLV
13427.0,-0.8710640766609151,-0.0222461168399385,-0.1365378365946968,0,Low CLV
15379.0,-0.1544610011291629,0.1315018840832344,0.1261647013032229,0,Low CLV
15293.0,2.219883855799376,-0.4066161191478709,-0.1880447185908836,1,Very Low CLV
15473.0,-0.8949508458453069,0.1315018840832344,-0.0660006264336012,0,Low CLV
13001.0,-0.9427243842140904,2.053351895622896,1.435450464743071,4,Mid CLV
17545.0,-0.7564075845758348,-0.0222461168399385,-0.1065435584882523,0,Low CLV
17111.0,-0.7372981692283215,-0.3297421186862844,-0.1724996195464631,0,Low CLV
18003.0,0.8344512431046551,-0.4066161191478709,-0.1805049248296405,1,Very Low CLV
16742.0,-0.7372981692283215,0.5927458868527532,-0.0112650216657472,0,Low CLV
14288.0,0.0557425676934843,-0.4066161191478709,-0.1758912034919849,0,Low CLV
15157.0,-0.9427243842140904,-0.099120117301525,-0.0247349979199704,0,Low CLV
14049.0,-0.8806187843346719,0.5158718863911668,0.6935452088954095,0,Low CLV
15631.0,2.105227363714296,-0.4066161191478709,-0.1643504535597141,1,Very Low CLV
12422.0,-0.5032078312212823,0.8233678882375126,0.1501840100938772,0,Low CLV
15900.0,-0.8471773074765234,-0.1759941177631115,-0.1437396934201915,0,Low CLV
15833.0,2.563853332054617,-0.4066161191478709,-0.1993839278205093,1,Very Low CLV
15782.0,-0.9140602611928204,-0.1759941177631115,0.0675523220094053,0,Low CLV
17352.0,2.3632044709057265,-0.4066161191478709,-0.2023798948312093,1,Very Low CLV
17893.0,0.1130708137360245,-0.4066161191478709,-0.197222624325814,0,Low CLV
14891.0,-0.2547854317036082,-0.1759941177631115,-0.1297383825862677,0,Low CLV
15165.0,0.8201191815940201,-0.4066161191478709,-0.1386434958549917,1,Very Low CLV
17131.0,-0.937947030377212,-0.099120117301525,-0.0376919614765518,0,Low CLV
14757.0,-0.6035322617957277,-0.4066161191478709,-0.1763051423088653,0,Low CLV
14253.0,1.393401642019422,-0.3297421186862844,-0.1801798810701557,1,Very Low CLV
13366.0,-0.7229661077176863,-0.4066161191478709,-0.2010288256764406,0,Low CLV
